date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
2020-10-02,8.674418604651162,5.212121212121212,11.0,6.0,6.0,3.0
2020-10-03,9.446808510638302,6.985915492957746,12.0,8.0,6.0,5.0
2020-10-04,5.826086956521738,4.385714285714286,10.0,8.0,4.0,2.0
2020-10-05,6.625,5.163265306122449,10.0,8.0,4.0,2.0
2020-10-06,8.241379310344827,4.8478260869565215,11.0,7.0,4.0,3.0
2020-10-07,9.545454545454543,5.066666666666666,11.0,7.0,8.0,3.0
2020-10-08,9.869565217391305,4.6382978723404245,11.0,6.0,8.0,4.0
2020-10-09,10.394736842105264,7.327586206896553,12.0,10.0,8.0,4.0
2020-10-10,9.531914893617019,6.774647887323943,12.0,10.0,8.0,5.0
2020-10-11,7.72972972972973,5.285714285714286,10.0,6.0,6.0,4.0
2020-10-12,9.904761904761905,7.9375,12.0,10.0,6.0,4.0
2020-10-13,9.212765957446807,6.661971830985914,11.0,10.0,7.0,5.0
2020-10-14,9.808510638297873,7.253521126760563,14.0,10.0,6.0,5.0
2020-10-15,8.775,5.4,14.0,8.0,5.0,4.0
2020-10-16,8.825,5.683333333333334,14.0,8.0,5.0,4.0
2020-10-17,9.829787234042556,6.704225352112676,14.0,9.0,6.0,5.0
2020-10-18,11.872340425531915,10.52112676056338,16.0,15.0,6.0,6.0
2020-10-19,16.682926829268293,13.753846153846155,19.0,17.0,14.0,10.0
2020-10-20,17.09090909090909,9.159090909090908,20.0,12.0,16.0,7.0
2020-10-21,17.434782608695652,9.23404255319149,22.0,12.0,12.0,5.0
2020-10-22,12.91304347826087,6.575757575757576,15.0,13.0,10.0,3.0
2020-10-23,15.0,8.82857142857143,16.0,15.0,14.0,4.0
2020-10-24,13.826086956521738,7.704225352112676,14.0,12.0,13.0,4.0
2020-10-25,9.28,4.746666666666667,12.0,9.0,8.0,2.0
2020-10-26,12.63157894736842,6.8474576271186445,15.0,12.0,10.0,4.0
2020-10-27,14.823529411764708,8.377358490566039,16.0,13.0,14.0,5.0
2020-10-28,17.652173913043477,7.816901408450704,20.0,12.0,15.0,5.0
2020-10-29,14.6875,7.48,16.0,11.0,14.0,5.0
2020-10-30,14.25,6.833333333333332,15.0,9.0,13.0,3.0
2020-10-31,12.916666666666664,6.404761904761906,13.0,10.0,12.0,3.0
2020-11-01,19.894736842105264,9.280701754385968,22.0,13.0,18.0,6.0
2020-11-02,14.130434782608695,6.550724637681159,18.0,12.0,12.0,3.0
2020-11-03,16.130434782608695,7.319148936170214,18.0,10.0,15.0,5.0
2020-11-04,17.0,9.777777777777779,21.0,16.0,14.0,6.0
2020-11-05,34.68181818181818,25.68888888888889,42.0,43.0,23.0,12.0
2020-11-06,66.56756756756756,59.04477611940298,75.0,72.0,55.0,41.0
2020-11-07,40.42857142857143,29.681818181818183,58.0,49.0,34.0,20.0
2020-11-08,47.15,38.0,49.0,41.0,42.0,33.0
2020-11-09,22.642857142857146,19.0,39.0,36.0,18.0,9.0
2020-11-10,16.47826086956522,11.267605633802814,18.0,14.0,15.0,7.0
2020-11-11,15.611111111111109,10.090909090909092,16.0,14.0,15.0,6.0
2020-11-12,14.666666666666664,8.0,17.0,11.0,13.0,5.0
2020-11-13,17.61904761904762,8.478260869565217,20.0,12.0,16.0,5.0
2020-11-14,16.142857142857142,9.339622641509434,17.0,12.0,15.0,5.0
2020-11-15,13.6,7.71875,16.0,11.0,12.0,4.0
2020-11-16,13.4375,6.5,15.0,10.0,11.0,3.0
2020-11-17,15.111111111111109,6.865384615384616,16.0,9.0,14.0,5.0
2020-11-18,17.35135135135135,8.289855072463768,19.0,12.0,14.0,5.0
2020-11-19,15.8,8.028985507246377,19.0,12.0,13.0,6.0
2020-11-20,15.767441860465114,9.671641791044776,20.0,14.0,13.0,6.0
2020-11-21,12.26315789473684,7.183333333333334,18.0,13.0,10.0,4.0
2020-11-22,11.181818181818182,6.428571428571429,13.0,9.0,10.0,4.0
2020-11-23,21.682926829268293,13.375,28.0,21.0,12.0,5.0
2020-11-24,17.863636363636363,10.666666666666666,26.0,19.0,13.0,5.0
2020-11-25,20.0,12.473684210526313,23.0,18.0,14.0,5.0
2020-11-26,18.69230769230769,12.55,22.0,17.0,15.0,10.0
2020-11-27,24.106382978723406,19.718309859154925,28.0,26.0,20.0,15.0
2020-11-28,37.95744680851064,31.788732394366196,45.0,39.0,27.0,22.0
2020-11-29,37.744680851063826,32.394366197183096,46.0,40.0,31.0,27.0
2020-11-30,26.319148936170212,24.12676056338028,31.0,30.0,16.0,14.0
2020-12-01,13.808510638297873,10.816901408450704,23.0,23.0,10.0,6.0
2020-12-02,19.487179487179485,11.745762711864407,30.0,20.0,12.0,6.0
2020-12-03,19.36,12.26315789473684,32.0,21.0,9.0,6.0
2020-12-04,11.617021276595745,9.19718309859155,15.0,12.0,9.0,6.0
2020-12-05,13.0,8.891891891891891,16.0,11.0,11.0,7.0
2020-12-06,15.808510638297873,11.788732394366198,18.0,16.0,13.0,8.0
2020-12-07,16.934782608695652,15.681159420289855,20.0,22.0,14.0,12.0
2020-12-08,24.13333333333333,21.28985507246377,31.0,25.0,19.0,15.0
2020-12-09,22.41304347826087,16.391304347826086,31.0,23.0,15.0,10.0
2020-12-10,19.893617021276604,12.056338028169014,23.0,15.0,15.0,9.0
2020-12-11,15.68,9.552631578947368,18.0,12.0,11.0,6.0
2020-12-13,10.0,7.0,11.0,8.0,9.0,5.0
2020-12-14,11.425531914893615,6.887323943661972,15.0,11.0,9.0,3.0
2020-12-15,13.340425531914894,7.704225352112676,16.0,11.0,11.0,6.0
2020-12-16,15.652173913043477,8.571428571428571,19.0,12.0,11.0,6.0
2020-12-17,12.744680851063832,7.788732394366198,18.0,11.0,9.0,5.0
2020-12-18,14.976744186046512,7.5,21.0,11.0,9.0,4.0
2020-12-19,11.5,7.75,12.0,9.0,10.0,6.0
2020-12-20,11.0,6.425531914893617,12.0,9.0,9.0,4.0
2020-12-21,9.0,5.571428571428571,9.0,7.0,9.0,4.0
2020-12-22,5.214285714285714,4.107142857142857,9.0,8.0,3.0,1.0
2020-12-23,10.0,8.048780487804878,12.0,11.0,6.0,3.0
2020-12-24,6.421052631578947,4.642857142857143,7.0,8.0,5.0,3.0
2020-12-25,7.319148936170214,4.617021276595745,9.0,7.0,6.0,4.0
2020-12-26,9.74468085106383,7.829787234042553,12.0,10.0,5.0,4.0
2020-12-27,5.25531914893617,2.8076923076923075,9.0,6.0,3.0,1.0
2020-12-28,11.48936170212766,7.565217391304348,14.0,10.0,8.0,5.0
2020-12-29,15.170212765957446,13.652173913043477,17.0,15.0,13.0,11.0
2020-12-30,15.870967741935484,13.135135135135135,21.0,15.0,14.0,11.0
2020-12-31,19.314285714285713,14.377358490566039,23.0,17.0,15.0,11.0
2021-01-01,22.423076923076927,20.475,25.0,24.0,18.0,16.0
2021-01-02,13.071428571428573,10.222222222222221,24.0,22.0,8.0,6.0
2021-01-03,8.666666666666666,8.873239436619716,10.0,10.0,8.0,7.0
2021-01-04,8.0,8.507246376811594,9.0,15.0,7.0,5.0
2021-01-05,6.466666666666668,6.136363636363638,7.0,15.0,6.0,4.0
2021-01-06,8.923076923076922,5.7560975609756095,11.0,7.0,7.0,5.0
2021-01-07,14.7,12.342105263157894,20.0,19.0,9.0,6.0
2021-01-08,24.722222222222218,22.9,28.0,26.0,20.0,17.0
2021-01-09,20.34042553191489,19.04225352112676,26.0,24.0,16.0,15.0
2021-01-10,21.59090909090909,20.78787878787879,24.0,23.0,18.0,18.0
2021-01-11,18.238095238095237,16.333333333333332,21.0,20.0,15.0,8.0
2021-01-12,9.2,6.387755102040817,16.0,13.0,2.0,1.0
2021-01-13,17.217391304347824,13.73913043478261,23.0,18.0,8.0,7.0
2021-01-14,13.45,15.133333333333333,22.0,34.0,7.0,8.0
2021-01-15,14.7,11.45,22.0,18.0,8.0,8.0
2021-01-16,18.08695652173913,14.191489361702127,22.0,19.0,10.0,7.0
2021-01-17,12.533333333333333,8.2,16.0,10.0,10.0,6.0
2021-01-18,17.866666666666667,8.482758620689655,24.0,10.0,13.0,6.0
2021-01-19,11.456521739130435,5.585365853658537,21.0,9.0,6.0,3.0
2021-01-20,8.355555555555558,4.0,11.0,6.0,6.0,3.0
2021-01-21,10.714285714285714,4.875,13.0,6.0,8.0,4.0
2021-01-22,14.38095238095238,7.166666666666668,17.0,8.0,13.0,7.0
2021-01-23,13.75,9.10909090909091,18.0,11.0,11.0,7.0
2021-01-24,14.978723404255321,11.647887323943662,17.0,15.0,13.0,9.0
2021-01-25,14.170212765957446,10.929577464788732,17.0,14.0,11.0,8.0
2021-01-26,15.135135135135135,10.85,18.0,14.0,12.0,9.0
2021-01-27,10.35,9.097560975609756,11.0,11.0,10.0,8.0
2021-01-28,9.173913043478262,8.148936170212767,11.0,11.0,8.0,6.0
2021-01-29,12.046511627906975,6.4179104477611935,15.0,8.0,8.0,5.0
2021-01-30,13.26086956521739,7.2,17.0,9.0,11.0,6.0
2021-01-31,13.170212765957446,8.211267605633802,16.0,11.0,10.0,6.0
2021-02-01,16.288888888888884,13.2,19.0,16.0,14.0,10.0
2021-02-02,17.535714285714285,13.5,20.0,17.0,15.0,11.0
2021-02-03,20.83333333333333,10.327586206896553,24.0,11.0,17.0,9.0
2021-02-04,17.680851063829788,8.338028169014084,22.0,10.0,14.0,7.0
2021-02-05,12.217391304347824,7.314285714285713,16.0,8.0,8.0,6.0
2021-02-06,12.638297872340427,8.859154929577462,16.0,11.0,9.0,7.0
2021-02-07,15.319148936170215,10.690140845070422,18.0,13.0,13.0,8.0
2021-02-08,10.659574468085106,6.816901408450704,15.0,9.0,9.0,6.0
2021-02-09,11.170212765957446,6.8181818181818175,13.0,8.0,9.0,6.0
2021-02-10,11.914893617021274,6.659574468085108,17.0,7.0,10.0,6.0
2021-02-11,18.893617021276604,10.148936170212766,30.0,14.0,12.0,6.0
2021-02-12,29.70212765957447,16.650793650793652,40.0,19.0,21.0,14.0
2021-02-13,23.82978723404255,14.197183098591552,31.0,17.0,20.0,13.0
2021-02-14,19.70212765957447,11.140845070422538,23.0,13.0,17.0,9.0
2021-02-15,20.0,12.126760563380284,25.0,14.0,14.0,10.0
2021-02-16,14.680851063829785,8.225352112676056,17.0,10.0,12.0,7.0
2021-02-17,16.130434782608695,7.289855072463768,19.0,9.0,14.0,6.0
2021-02-18,13.461538461538463,6.0317460317460325,16.0,7.0,12.0,5.0
2021-02-19,13.0,6.08,14.0,8.0,12.0,5.0
2021-02-21,27.108695652173914,13.246376811594205,35.0,15.0,24.0,12.0
2021-02-22,27.1875,16.28767123287671,34.0,21.0,23.0,12.0
2021-02-23,23.88636363636364,16.970149253731346,34.0,22.0,15.0,11.0
2021-02-24,15.466666666666667,7.2,19.0,11.0,13.0,5.0
2021-02-25,18.32608695652174,9.628571428571428,21.0,12.0,14.0,8.0
2021-02-26,18.57894736842105,9.833333333333334,25.0,12.0,14.0,8.0
2021-02-27,23.142857142857146,13.545454545454545,28.0,16.0,18.0,12.0
2021-03-01,25.18604651162791,20.49230769230769,33.0,29.0,20.0,16.0
2021-03-02,39.04255319148936,35.014084507042256,44.0,40.0,32.0,28.0
2021-03-03,49.46808510638298,44.56338028169015,55.0,51.0,45.0,39.0
2021-03-04,37.56521739130435,33.072463768115945,52.0,47.0,19.0,15.0
2021-03-05,13.617021276595745,6.971830985915493,20.0,15.0,11.0,4.0
2021-03-06,13.063829787234043,5.549295774647887,15.0,7.0,12.0,5.0
2021-03-07,14.48936170212766,9.492957746478874,18.0,15.0,13.0,7.0
2021-03-08,32.93617021276596,26.056338028169016,44.0,32.0,19.0,15.0
2021-03-09,35.333333333333336,24.47826086956522,45.0,31.0,25.0,17.0
2021-03-10,22.66666666666667,14.592592592592592,25.0,17.0,18.0,12.0
2021-03-11,16.580645161290324,8.914893617021276,19.0,13.0,14.0,6.0
2021-03-12,15.1025641025641,5.7457627118644075,20.0,7.0,11.0,5.0
2021-03-13,12.26086956521739,5.057971014492754,18.0,6.0,9.0,4.0
2021-03-14,10.021739130434783,4.768115942028985,12.0,6.0,8.0,3.0
2021-03-15,12.829787234042554,6.549295774647888,16.0,9.0,9.0,4.0
2021-03-16,16.0,8.6,17.0,10.0,14.0,7.0
2021-03-17,21.76923076923077,9.620689655172416,25.0,12.0,18.0,8.0
2021-03-18,20.91304347826087,10.014285714285714,23.0,13.0,19.0,8.0
2021-03-19,15.090909090909092,7.591549295774647,21.0,12.0,11.0,4.0
2021-03-20,12.531914893617019,7.084507042253522,15.0,11.0,11.0,4.0
2021-03-21,14.148936170212766,10.014084507042254,16.0,12.0,13.0,8.0
2021-03-22,19.977777777777774,12.73913043478261,25.0,16.0,13.0,8.0
2021-03-23,25.777777777777782,17.420289855072465,31.0,19.0,22.0,15.0
2021-03-24,30.527777777777782,19.509090909090904,40.0,22.0,23.0,16.0
2021-03-25,21.063829787234038,12.056338028169014,37.0,20.0,12.0,7.0
2021-03-26,15.042553191489361,7.154929577464789,18.0,8.0,12.0,6.0
2021-03-27,13.609756097560975,5.60655737704918,18.0,7.0,10.0,5.0
2021-03-28,18.428571428571427,7.404761904761906,23.0,9.0,13.0,6.0
2021-03-29,20.26829268292683,8.596774193548388,23.0,10.0,18.0,7.0
2021-03-30,24.488372093023248,13.227272727272727,29.0,16.0,19.0,9.0
2021-03-31,37.87179487179487,23.551724137931036,44.0,28.0,27.0,15.0
2021-04-01,36.642857142857146,24.095238095238088,39.0,26.0,32.0,21.0
2021-04-02,17.80851063829787,10.492957746478874,36.0,23.0,8.0,3.0
2021-04-03,15.153846153846152,7.297297297297297,21.0,10.0,8.0,3.0
2021-04-04,20.058823529411768,8.529411764705884,22.0,9.0,18.0,8.0
2021-04-05,21.75,12.0,27.0,14.0,15.0,7.0
2021-04-06,10.238095238095235,4.666666666666667,14.0,8.0,8.0,4.0
2021-04-07,9.947368421052632,5.607142857142856,11.0,8.0,9.0,4.0
2021-04-08,12.0,7.136363636363638,12.0,8.0,12.0,6.0
2021-04-09,14.888888888888891,7.866666666666666,19.0,10.0,12.0,7.0
2021-04-10,14.052631578947368,8.275862068965518,16.0,10.0,11.0,7.0
2021-04-11,12.586206896551724,7.136363636363638,16.0,9.0,10.0,5.0
2021-04-12,11.384615384615385,8.779661016949152,15.0,12.0,8.0,6.0
2021-04-13,20.232558139534884,12.738461538461538,29.0,18.0,12.0,9.0
2021-04-14,22.66666666666667,15.545454545454545,25.0,18.0,21.0,14.0
2021-04-15,14.422222222222222,8.426470588235292,21.0,14.0,11.0,5.0
2021-04-16,13.043478260869565,7.6,16.0,10.0,11.0,5.0
2021-04-17,15.473684210526313,9.192982456140351,17.0,12.0,14.0,7.0
2021-04-18,13.488372093023255,8.636363636363637,16.0,11.0,12.0,6.0
2021-04-19,23.466666666666665,14.537313432835822,32.0,22.0,14.0,8.0
2021-04-20,35.28888888888889,24.19117647058824,41.0,34.0,32.0,19.0
2021-04-21,52.27272727272727,41.8125,60.0,49.0,40.0,30.0
2021-04-22,29.82926829268293,16.06451612903226,52.0,41.0,22.0,8.0
2021-04-23,23.318181818181817,9.666666666666666,25.0,13.0,22.0,8.0
2021-04-24,23.16666666666667,11.222222222222221,24.0,14.0,22.0,9.0
2021-04-27,23.875,12.458333333333336,27.0,15.0,21.0,11.0
2021-04-28,31.90909090909091,19.863636363636363,35.0,23.0,26.0,14.0
2021-04-29,18.71764705882353,11.694915254237287,55.0,20.0,9.0,0.0
2021-04-30,20.337988826815646,8.828703703703702,43.0,13.0,6.8,2.0
2021-05-01,23.263551401869158,13.602985074626865,42.0,23.0,9.0,6.0
2021-05-02,21.779430379746827,14.680113636363627,58.0,27.0,9.9,3.0
2021-05-03,22.74333333333334,9.36917808219178,74.0,18.0,7.0,1.0
2021-05-04,16.111976047904186,4.695575221238941,88.0,12.0,3.6,0.0
2021-05-05,15.540830449826991,4.538709677419355,114.0,12.0,2.0,0.0
2021-05-06,17.405769230769224,5.785616438356164,105.0,13.6,3.0,3.0
2021-05-07,19.27264957264957,5.996319018404907,119.0,11.0,7.0,2.0
2021-05-08,13.771226415094347,6.496666666666667,56.0,13.0,2.8,1.6
2021-05-09,10.642499999999998,5.17037037037037,30.0,7.0,5.8,3.0
2021-05-10,14.12043795620438,5.924175824175824,101.0,9.0,0.0,3.0
2021-05-11,20.427702702702707,6.440983606557378,112.0,12.5,6.0,2.0
2021-05-12,19.925333333333334,7.178399999999997,129.0,27.0,6.0,3.0
2021-05-13,18.542911877394637,9.962913907284767,47.0,31.0,1.0,1.0
2021-05-14,19.769581749049443,10.159663865546216,115.0,17.6,6.0,3.0
2021-05-15,17.001401869158876,11.089166666666673,67.0,16.9,2.0,4.0
2021-05-16,13.60860215053764,6.1152439024390235,49.0,17.0,1.0,0.0
2021-05-17,16.096491228070175,7.070348837209298,139.0,16.0,2.4,0.0
2021-05-18,16.466433566433572,7.929268292682929,114.0,11.4,5.0,3.0
2021-05-19,13.449800796812744,4.51456953642384,102.0,13.1,2.0,1.0
2021-05-20,19.874008810572697,5.32781954887218,103.0,9.0,2.0,1.0
2021-05-21,16.786956521739132,8.295774647887324,36.0,23.0,5.0,1.0
2021-05-22,11.183832335329342,5.176470588235294,72.0,9.0,1.0,1.5
2021-05-25,18.86090225563909,5.579891304347829,157.0,15.0,3.0,0.0
2021-05-26,10.428571428571429,7.0,13.0,10.0,7.0,5.0
2021-05-27,17.95602836879432,9.794117647058824,42.7,20.0,4.3,2.0
2021-05-28,24.468235294117648,14.399999999999995,89.0,25.0,12.0,8.0
2021-05-29,25.746666666666673,15.319867549668873,60.0,28.0,9.0,6.5
2021-05-30,19.01266968325791,13.642592592592592,30.0,29.0,8.0,5.0
2021-05-31,25.22605042016807,16.151948051948054,57.0,29.0,10.0,6.0
2021-06-01,30.58018867924527,16.045871559633028,135.0,30.0,11.0,4.0
2021-06-02,31.037004405286346,14.23265306122449,73.0,27.0,12.0,7.0
2021-06-03,32.0178861788618,16.724203821656054,132.0,27.0,10.7,6.0
2021-06-04,16.453773584905655,9.493710691823905,53.0,18.0,0.2,3.9
2021-06-05,21.32403846153846,11.362601626016259,87.0,24.0,3.0,6.0
2021-06-06,16.290395480225985,8.638582677165353,77.0,14.0,4.0,2.0
2021-06-07,14.541436464088395,7.623529411764704,89.0,16.0,4.0,1.0
2021-06-08,18.81604938271605,8.675454545454546,98.0,13.0,6.0,3.9
2021-06-10,12.934453781512605,6.765656565656563,59.0,13.0,4.0,3.0
2021-06-11,11.758278145695362,6.961538461538463,33.0,18.5,1.0,2.0
2021-06-12,16.308928571428574,7.897385620915031,70.0,17.0,0.0,3.0
2021-06-13,22.36306306306306,12.033802816901407,71.0,21.6,6.0,5.3
2021-06-14,23.23303571428573,10.383823529411764,142.0,21.0,7.0,0.0
2021-06-15,21.41894736842106,9.222147651006711,60.0,20.0,10.0,4.1
2021-06-16,19.0,11.0,21.0,13.0,17.0,9.0
2021-06-17,22.924200913242,15.05772357723577,137.0,35.0,7.0,5.0
2021-06-18,9.006870229007633,6.3,20.0,21.0,1.0,0.0
2021-06-19,11.601702127659584,5.318831168831168,60.3,15.0,0.0,0.0
2021-06-20,11.436725663716814,6.670945945945947,32.0,14.0,2.0,1.0
2021-06-21,13.362761506276145,7.175949367088607,29.0,15.0,4.0,0.0
2021-06-22,19.248083623693386,7.803977272727277,90.4,15.0,6.2,1.9
2021-06-23,18.643525179856116,8.332978723404254,48.7,28.0,5.0,2.0
2021-06-24,27.91501831501831,13.441847826086953,131.0,23.0,6.0,4.2
2021-06-25,19.474999999999987,7.562337662337661,146.0,18.0,2.0,0.0
2021-06-26,18.526016260162603,10.329239766081873,54.0,22.9,3.0,3.3
2021-06-27,22.006696428571423,15.753750000000002,49.0,85.0,5.0,5.0
2021-06-28,17.905349794238692,12.028176795580109,68.9,49.8,1.0,0.0
2021-06-29,20.936032388663982,11.75056818181818,39.0,24.0,9.0,2.0
2021-06-30,11.512499999999998,7.1484848484848476,23.0,24.0,2.0,0.0
2021-07-01,22.06715867158673,11.351428571428572,80.0,27.0,7.0,6.0
2021-07-02,27.60858369098713,15.890540540540542,135.0,58.0,10.0,7.0
2021-07-03,18.144250871080143,10.2719298245614,78.0,26.0,1.0,1.0
2021-07-04,11.87985347985348,5.214792899408285,60.0,12.0,0.0,0.0
2021-07-05,19.28087248322147,5.673863636363635,319.1,12.0,2.0,1.8
2021-07-06,16.899640287769785,5.253757225433526,112.8,22.0,0.0,0.0
2021-07-07,13.975,6.689473684210526,25.0,9.0,7.0,4.0
2021-07-08,18.017721518987344,7.665333333333335,129.0,15.0,5.1,4.0
2021-07-09,22.075565610859734,10.118589743589748,108.0,20.0,6.0,5.0
2021-07-10,12.75,10.0,19.0,15.0,3.0,5.0
2021-07-12,11.120979020979021,6.663559322033898,24.4,22.0,2.0,2.0
2021-07-13,19.885470085470093,11.567768595041326,49.0,23.9,3.0,3.0
2021-07-14,16.266666666666666,8.475735294117648,50.7,13.0,5.0,3.0
2021-07-15,14.149404761904762,6.376999999999999,53.0,11.0,3.0,2.0
2021-07-16,20.185581395348827,8.479199999999999,58.2,21.0,5.2,0.0
2021-07-17,13.278676470588223,5.751461988304095,35.0,21.0,1.7,1.0
2021-07-18,17.598666666666666,9.491836734693877,73.0,24.0,7.0,2.0
2021-07-19,23.47437185929648,11.17142857142857,119.0,27.0,6.0,5.0
2021-07-20,30.890733590733596,13.432903225806447,112.0,24.0,13.0,7.0
2021-07-21,37.17142857142857,21.31973684210526,88.0,37.9,17.2,12.0
2021-07-22,40.386925795053,25.3691823899371,82.5,57.0,14.0,7.0
2021-07-23,21.648928571428566,9.957062146892657,67.1,24.0,5.1,2.0
2021-07-24,25.67857142857143,13.03288590604027,58.0,31.2,4.2,1.0
2021-07-25,34.6551724137931,23.355932203389827,71.0,42.0,16.0,15.0
2021-08-03,16.775735294117652,7.266091954022985,75.0,19.0,5.0,0.0
2021-08-04,21.01111111111112,9.496330275229354,108.6,20.0,4.0,0.0
2021-08-05,17.071270718232046,6.851639344262295,83.0,27.0,0.0,0.0
2021-08-06,15.8687707641196,6.789944134078215,90.0,23.0,1.0,1.0
2021-08-07,10.669611307420492,7.205113636363637,48.0,55.0,0.0,0.0
2021-08-08,14.816000000000004,6.483582089552237,45.0,11.0,7.0,3.0
2021-08-09,14.427169811320756,5.844705882352939,82.0,31.0,1.0,0.0
2021-08-10,17.287499999999994,7.153260869565218,100.0,44.0,4.0,3.0
2021-08-11,16.574206349206346,6.37012987012987,117.0,10.0,4.0,3.9
2021-08-12,15.406498194945849,5.772571428571428,102.0,13.0,3.0,0.0
2021-08-13,20.382608695652173,7.915789473684208,72.0,19.0,2.0,0.0
2021-08-14,18.422108843537423,8.316167664670656,71.0,16.0,0.9,3.0
2021-08-15,15.199999999999998,6.529813664596275,77.0,13.0,0.7,1.0
2021-08-16,23.93273381294964,9.884905660377356,167.0,21.2,0.0,2.0
2021-08-17,17.759735973597365,7.286206896551723,130.0,18.3,4.0,2.0
2021-08-18,15.61198630136987,4.877514792899407,140.0,13.0,2.0,1.0
2021-08-19,12.378947368421052,5.766666666666667,45.0,12.0,6.0,1.0
2021-08-20,13.295970695970695,4.5079545454545435,108.0,33.0,1.0,0.0
2021-08-21,14.044407894736846,6.061142857142857,58.0,31.0,2.0,0.0
2021-08-22,11.795505617977526,5.750310559006209,57.0,12.0,0.0,1.0
2021-08-23,13.083571428571426,6.346590909090909,52.0,18.0,3.0,0.0
2021-08-24,17.83726937269373,6.183536585365852,62.8,14.0,4.8,0.0
2021-08-25,12.662172284644196,3.947517730496455,104.7,11.0,2.0,0.0
2021-08-26,14.763309352517993,5.780821917808219,52.2,12.0,2.7,0.0
2021-08-27,17.31093247588425,6.1257861635220126,109.0,13.0,3.4,1.0
2021-08-28,15.620795107033642,6.5421052631578975,34.9,17.0,3.6,1.8
2021-08-29,13.25642023346303,5.705357142857142,155.1,11.0,3.3,1.3
2021-08-30,12.437979094076653,4.476666666666668,281.8,8.0,1.3,0.0
2021-08-31,14.131103678929767,5.123913043478262,50.8,11.0,2.7,0.0
2021-09-01,17.447709923664114,6.05472972972973,41.0,16.0,2.5,0.0
2021-09-02,22.271477663230247,9.41547619047619,70.4,18.0,4.4,2.6
2021-09-03,30.744318181818183,12.10705128205128,84.4,28.0,12.0,5.0
2021-09-04,31.069111969111987,14.88881578947369,81.1,26.1,10.0,7.0
2021-09-05,31.553358208955217,16.323684210526313,60.0,35.8,10.0,6.0
2021-09-06,43.55846153846157,22.72000000000001,107.0,35.0,20.0,11.0
2021-09-07,47.48651685393258,27.894845360824746,108.0,49.0,18.0,6.0
2021-09-08,53.194262295081955,33.00457516339871,97.6,63.0,3.2,9.0
2021-09-09,25.50526315789473,16.07651006711409,131.0,37.0,2.0,0.0
2021-09-10,17.516431924882628,6.106611570247932,129.0,15.0,2.0,1.0
2021-09-11,16.91585365853659,6.7158940397350975,85.0,14.4,1.1,1.0
2021-09-12,15.046638655462186,6.422535211267603,75.0,21.0,4.0,1.0
2021-09-13,17.726848249027235,5.376433121019108,67.0,17.0,5.0,0.0
2021-09-14,22.331390134529148,12.73780487804878,41.6,24.4,6.0,3.0
2021-09-15,17.512676056338037,10.304605263157901,57.0,20.1,4.0,0.0
2021-09-16,27.042654028436022,14.13823529411765,135.8,26.0,7.0,1.0
2021-09-17,20.319026548672568,8.977142857142855,102.0,16.0,3.0,0.0
2021-09-18,25.833333333333336,15.256790123456796,75.0,42.0,3.3,3.0
2021-09-19,38.60089686098653,26.51836734693878,115.0,54.0,6.0,5.0
2021-09-20,11.607692307692304,14.688888888888886,38.0,30.0,4.0,2.0
